Brand_product;brand;product_line;product_class;product_size;list_price;standard_cost
Solex 2;Solex;Standard;medium;medium;1900-03-11;53,62
Trek Bicycles 3;Trek Bicycles;Standard;medium;large;1905-09-21;388,92
OHM Cycles 37;OHM Cycles;Standard;low;medium;1904-11-27;248,82
Norco Bicycles 88;Norco Bicycles;Standard;medium;medium;1903-04-12;381,1
Giant Bicycles 78;Giant Bicycles;Standard;medium;large;1904-10-30;709,48
Giant Bicycles 25;Giant Bicycles;Road;medium;medium;1904-03-17;829,65
WeareA2B 22;WeareA2B;Standard;medium;medium;1900-02-29;45,26
WeareA2B 15;WeareA2B;Standard;medium;medium;1903-07-15;13,44
Solex 67;Solex;Standard;medium;large;1902-12-06;380,74
WeareA2B 12;WeareA2B;Standard;medium;medium;1903-05-15;161,6
Trek Bicycles 5;Trek Bicycles;Mountain;low;medium;1901-07-27;459,71
OHM Cycles 61;OHM Cycles;Standard;low;medium;1900-03-11;56,93
Trek Bicycles 35;Trek Bicycles;Standard;low;medium;1902-11-22;154,4
Norco Bicycles 16;Norco Bicycles;Standard;high;small;1904-07-18;1479,11
Giant Bicycles 12;Giant Bicycles;Standard;medium;large;1904-10-30;709,48
Norco Bicycles 79;Norco Bicycles;Standard;medium;medium;1904-04-03;818,01
Giant Bicycles 33;Giant Bicycles;Standard;medium;small;1903-08-03;1167,18
WeareA2B 54;WeareA2B;Standard;medium;medium;1903-07-15;13,44
Trek Bicycles 27;Trek Bicycles;Standard;medium;medium;1901-05-13;388,72
Giant Bicycles 82;Giant Bicycles;Road;medium;medium;1904-03-17;829,65
WeareA2B 89;WeareA2B;Touring;medium;large;1903-09-23;57,74
Trek Bicycles 64;Trek Bicycles;Standard;medium;large;1904-01-08;596,55
Trek Bicycles 19;Trek Bicycles;Mountain;low;medium;1901-07-27;459,71
Norco Bicycles 72;Norco Bicycles;Standard;medium;medium;1900-12-25;270,3
WeareA2B 91;WeareA2B;Standard;low;medium;1901-10-03;513,85
Giant Bicycles 1;Giant Bicycles;Standard;medium;medium;1903-11-03;954,82
Trek Bicycles 99;Trek Bicycles;Road;low;small;1720,7;1531,42
Norco Bicycles 0;Norco Bicycles;Road;medium;medium;1901-06-27;376,84
WeareA2B 92;WeareA2B;Standard;medium;small;1903-11-15;1259,36
Solex 14;Solex;Standard;high;large;1905-01-15;1105,75
WeareA2B 44;WeareA2B;Standard;medium;medium;1904-11-03;108,76
Solex 79;Solex;Touring;medium;large;1905-09-13;675,03
WeareA2B 76;WeareA2B;Standard;low;medium;1901-10-03;513,85
Solex 46;Solex;Standard;low;medium;1903-07-12;74,51
Trek Bicycles 55;Trek Bicycles;Road;medium;large;1905-03-08;598,76
Solex 66;Solex;Standard;medium;medium;1903-03-08;589,27
Solex 81;Solex;Standard;medium;medium;1903-02-24;649,49
OHM Cycles 86;OHM Cycles;Standard;medium;medium;1900-08-22;125,07
Giant Bicycles 32;Giant Bicycles;Standard;medium;medium;1901-10-03;211,37
Norco Bicycles 77;Norco Bicycles;Road;medium;large;1903-05-24;795,1
Giant Bicycles 96;Giant Bicycles;Standard;medium;large;1904-06-22;993,66
OHM Cycles 6;OHM Cycles;Standard;high;medium;1900-08-14;136,73
Norco Bicycles 0;Norco Bicycles;Standard;low;medium;1900-12-28;290,41
Trek Bicycles 47;Trek Bicycles;Road;low;small;1904-09-15;1531,42
Giant Bicycles 94;Giant Bicycles;Standard;medium;large;1904-06-22;993,66
Solex 91;Solex;Standard;medium;medium;1900-04-09;75,26
OHM Cycles 93;OHM Cycles;Standard;high;medium;1903-12-28;874,9
Giant Bicycles 60;Giant Bicycles;Standard;high;small;1905-05-30;1759,85
OHM Cycles 0;OHM Cycles;Road;high;large;1900-01-12;7,21
Giant Bicycles 35;Giant Bicycles;Standard;medium;medium;1903-11-03;954,82
Trek Bicycles 0;Trek Bicycles;Standard;medium;medium;1901-05-13;388,72
Norco Bicycles 28;Norco Bicycles;Standard;medium;small;1903-04-30;1082,36
Giant Bicycles 4;Giant Bicycles;Standard;high;medium;1903-02-02;677,48
Trek Bicycles 38;Trek Bicycles;Standard;medium;large;1905-09-21;388,92
WeareA2B 77;WeareA2B;Standard;medium;medium;1904-11-03;108,76
OHM Cycles 56;OHM Cycles;Standard;medium;medium;1900-07-01;137,9
OHM Cycles 58;OHM Cycles;Standard;medium;medium;1902-06-30;141,4
WeareA2B 50;WeareA2B;Standard;medium;small;1900-06-23;131,92
OHM Cycles 80;OHM Cycles;Touring;low;medium;1902-12-08;933,84
Giant Bicycles 87;Giant Bicycles;Standard;high;medium;1903-03-24;707,4
Norco Bicycles 15;Norco Bicycles;Standard;low;medium;1902-08-15;748,9
Giant Bicycles 84;Giant Bicycles;Road;medium;medium;1902-03-02;594,68
Solex 21;Solex;Standard;medium;large;1902-12-06;380,74
OHM Cycles 0;OHM Cycles;Standard;medium;medium;1900-08-22;125,07
Trek Bicycles 84;Trek Bicycles;Road;medium;medium;1900-10-16;215,14
WeareA2B 31;WeareA2B;Standard;medium;medium;1902-01-21;205,36
Solex 62;Solex;Standard;medium;medium;1901-04-22;298,72
Solex 17;Solex;Standard;high;medium;1902-10-20;614,8
Solex 73;Solex;Standard;medium;medium;1905-04-28;333,18
Solex 45;Solex;Standard;medium;medium;1901-03-16;84,99
Trek Bicycles 49;Trek Bicycles;Road;medium;medium;1901-06-16;400,13
Giant Bicycles 95;Giant Bicycles;Standard;medium;large;1901-07-22;528,43
Solex 0;Solex;Standard;medium;medium;1901-04-22;298,72
Norco Bicycles 18;Norco Bicycles;Standard;high;medium;1903-02-21;689,18
Trek Bicycles 70;Trek Bicycles;Standard;high;medium;1901-05-09;297,43
WeareA2B 26;WeareA2B;Standard;medium;medium;1905-06-14;762,63
Giant Bicycles 39;Giant Bicycles;Standard;medium;large;1904-12-16;582,48
Solex 36;Solex;Standard;low;medium;1902-08-02;507,58
OHM Cycles 0;OHM Cycles;Standard;low;medium;1900-03-11;56,93
Trek Bicycles 98;Trek Bicycles;Standard;high;medium;1900-12-23;215,03
Giant Bicycles 75;Giant Bicycles;Touring;medium;large;1905-02-15;863,95
OHM Cycles 42;OHM Cycles;Road;medium;small;1904-12-14;1610,9
Trek Bicycles 20;Trek Bicycles;Standard;medium;small;1904-11-09;1580,47
Trek Bicycles 0;Trek Bicycles;Standard;high;medium;1901-05-09;297,43
Solex 24;Solex;Road;medium;large;1904-11-11;820,78
OHM Cycles 98;OHM Cycles;Standard;medium;medium;1902-03-05;101,58
Solex 22;Solex;Standard;medium;medium;1901-07-28;431,45
OHM Cycles 53;OHM Cycles;Standard;medium;medium;1902-03-05;101,58
WeareA2B 96;WeareA2B;Road;low;small;1903-03-17;1043,77
WeareA2B 93;WeareA2B;Standard;medium;medium;1902-11-30;230,09
WeareA2B 65;WeareA2B;Standard;medium;medium;1904-12-11;778,69
WeareA2B 29;WeareA2B;Standard;medium;medium;1902-11-30;230,09
Giant Bicycles 32;Giant Bicycles;Standard;high;medium;1903-03-24;707,4
Giant Bicycles 11;Giant Bicycles;Standard;high;medium;1903-06-27;764,96
Solex 10;Solex;Standard;medium;medium;1905-04-28;333,18
WeareA2B 92;WeareA2B;Touring;medium;large;1890,39;260,14
Trek Bicycles 7;Trek Bicycles;Road;low;medium;1902-09-06;234,43
Solex 41;Solex;Road;medium;medium;1901-02-19;312,74
Norco Bicycles 67;Norco Bicycles;Road;medium;medium;1901-06-27;376,84
Trek Bicycles 14;Trek Bicycles;Standard;medium;small;1903-10-17;1234,29
OHM Cycles 9;OHM Cycles;Road;medium;medium;1902-01-11;667,4
Giant Bicycles 31;Giant Bicycles;Standard;medium;medium;1900-08-17;173,18
Norco Bicycles 56;Norco Bicycles;Mountain;low;small;1901-11-18;612,88
Solex 6;Solex;Standard;high;medium;1902-01-17;448,9
WeareA2B 10;WeareA2B;Touring;medium;medium;1904-01-05;363,25
Giant Bicycles 69;Giant Bicycles;Road;medium;medium;1902-03-02;594,68
Norco Bicycles 90;Norco Bicycles;Standard;low;medium;1900-12-28;290,41
Giant Bicycles 87;Giant Bicycles;Standard;high;medium;1179;707,4
Solex 97;Solex;Standard;medium;large;1900-07-20;151,96
Norco Bicycles 100;Norco Bicycles;Road;medium;medium;1902-11-01;206,35
WeareA2B 74;WeareA2B;Standard;medium;medium;1903-05-12;400,91
Solex 71;Solex;Standard;high;large;1905-01-15;1105,75
Giant Bicycles 1;Giant Bicycles;Touring;medium;large;1905-02-15;863,95
Norco Bicycles 34;Norco Bicycles;Road;high;large;1902-02-12;464,72
Giant Bicycles 0;Giant Bicycles;Standard;medium;medium;1900-08-17;173,18
Norco Bicycles 81;Norco Bicycles;Standard;medium;small;1901-08-08;521,94
OHM Cycles 19;OHM Cycles;Road;high;large;1900-01-12;7,21
WeareA2B 74;WeareA2B;Standard;medium;medium;1904-10-27;950,52
WeareA2B 57;WeareA2B;Touring;medium;large;1905-03-04;260,14
Trek Bicycles 0;Trek Bicycles;Road;medium;medium;1901-06-16;400,13
Norco Bicycles 23;Norco Bicycles;Mountain;low;small;1901-11-18;612,88
Giant Bicycles 5;Giant Bicycles;Standard;high;medium;1903-02-02;677,48
OHM Cycles 51;OHM Cycles;Standard;high;medium;1905-06-27;1203,4
WeareA2B 59;WeareA2B;Standard;medium;small;1903-11-15;1259,36
Solex 63;Solex;Standard;medium;medium;1904-01-22;99,59
OHM Cycles 40;OHM Cycles;Standard;high;medium;1903-12-28;874,9
Trek Bicycles 80;Trek Bicycles;Standard;medium;large;1904-01-08;596,55
Norco Bicycles 82;Norco Bicycles;Standard;high;medium;1903-02-21;689,18
Trek Bicycles 40;Trek Bicycles;Road;medium;large;1905-03-08;598,76
Giant Bicycles 2;Giant Bicycles;Road;low;small;1901-08-12;525,33
Solex 8;Solex;Road;medium;small;1904-08-29;1516,13
Solex 13;Solex;Standard;medium;medium;1903-03-08;589,27
OHM Cycles 46;OHM Cycles;Standard;low;medium;1904-11-27;248,82
Solex 30;Solex;Standard;high;medium;1902-01-17;448,9
WeareA2B 92;WeareA2B;Touring;medium;large;1905-03-04;260,14
Giant Bicycles 7;Giant Bicycles;Standard;medium;small;1903-08-03;1167,18
WeareA2B 63;WeareA2B;Standard;medium;medium;1905-06-14;762,63
WeareA2B 48;WeareA2B;Standard;medium;medium;1904-10-27;950,52
Solex 13;Solex;Standard;medium;medium;1904-04-25;826,51
Solex 38;Solex;Standard;medium;medium;1904-04-25;826,51
Giant Bicycles 69;Giant Bicycles;Road;medium;medium;792,9;594,68
OHM Cycles 68;OHM Cycles;Standard;medium;medium;1904-06-23;44,71
Trek Bicycles 0;Trek Bicycles;Standard;high;medium;1900-12-23;215,03
Solex 18;Solex;Standard;medium;medium;1901-07-28;431,45
Solex 36;Solex;Standard;low;medium;1903-07-12;74,51
Trek Bicycles 55;Trek Bicycles;Road;medium;large;1894,19;598,76
Giant Bicycles 64;Giant Bicycles;Standard;high;small;1905-05-30;1759,85
OHM Cycles 0;OHM Cycles;Standard;high;medium;1900-08-14;136,73
OHM Cycles 25;OHM Cycles;Standard;high;medium;1905-06-27;1203,4
OHM Cycles 87;OHM Cycles;Standard;medium;medium;1904-06-23;44,71
Norco Bicycles 61;Norco Bicycles;Standard;medium;small;1901-08-08;521,94
OHM Cycles 58;OHM Cycles;Road;medium;medium;1903-07-03;829,51
Norco Bicycles 86;Norco Bicycles;Road;high;large;1902-02-12;464,72
Solex 59;Solex;Standard;medium;large;1902-11-26;733,58
Solex 83;Solex;Touring;medium;large;1905-09-13;675,03
Norco Bicycles 69;Norco Bicycles;Road;medium;large;1903-05-24;795,1
WeareA2B 17;WeareA2B;Touring;medium;large;1903-09-23;57,74
Solex 43;Solex;Standard;medium;medium;1903-02-24;649,49
Solex 0;Solex;Standard;medium;medium;1900-03-11;53,62
WeareA2B 34;WeareA2B;Standard;medium;medium;1903-05-15;161,6
OHM Cycles 97;OHM Cycles;Road;medium;medium;1902-01-11;667,4
Norco Bicycles 9;Norco Bicycles;Standard;medium;small;1903-04-30;1082,36
Solex 28;Solex;Road;medium;small;1904-08-29;1516,13
Solex 4;Solex;Standard;medium;medium;1904-01-22;99,59
OHM Cycles 52;OHM Cycles;Road;medium;medium;1903-07-03;829,51
Norco Bicycles 29;Norco Bicycles;Road;medium;medium;543,39;407,54
OHM Cycles 9;OHM Cycles;Road;medium;medium;742,54;667,4
WeareA2B 21;WeareA2B;Touring;medium;medium;1904-01-05;363,25
OHM Cycles 52;OHM Cycles;Road;medium;medium;1280,28;829,51
Solex 62;Solex;Standard;high;medium;1902-10-20;614,8
Giant Bicycles 66;Giant Bicycles;Road;low;small;1901-08-12;525,33
WeareA2B 85;WeareA2B;Standard;medium;medium;1902-01-21;205,36
Trek Bicycles 0;Trek Bicycles;Road;medium;medium;533,51;400,13
OHM Cycles 99;OHM Cycles;Standard;medium;medium;1903-05-11;770,89
Trek Bicycles 20;Trek Bicycles;Standard;medium;small;1775,81;1580,47
OHM Cycles 30;OHM Cycles;Standard;medium;medium;1903-05-11;770,89
Trek Bicycles 45;Trek Bicycles;Road;low;medium;1902-09-06;234,43
WeareA2B 89;WeareA2B;Touring;medium;large;1362,99;57,74
Solex 90;Solex;Standard;low;medium;1902-08-02;507,58
WeareA2B 54;WeareA2B;Standard;medium;medium;1904-12-11;778,69
